date,temp_max,temp_min
2002-04-11,28.1946,21.7525
2002-04-12,28.1038,21.6845
2002-04-13,26.7717,21.2224
2002-04-14,26.3637,21.3089
2002-04-15,27.3038,21.2566
2002-04-16,26.823,21.1818
2002-04-17,27.2782,20.9824
2002-04-18,26.6418,21.7939
2002-04-19,26.2521,21.8894
2002-04-20,26.9569,21.7324
2002-04-21,26.9662,21.5329
2002-04-22,27.1256,21.4555
2002-04-23,27.3121,21.1987
2002-04-24,27.1883,21.3123
2002-04-25,26.1289,21.6794
2002-04-26,26.9862,21.1742
2002-04-27,27.482,21.1803
2002-04-28,27.327,22.169
2002-04-29,26.6975,21.9296
2002-04-30,26.8613,21.8669
2002-05-01,27.1334,21.5272
2002-05-02,25.6717,21.6859
2002-05-03,26.3769,22.0534
2002-05-04,23.4715,21.7824
2002-05-05,25.8079,22.0707
2002-05-06,27.1124,22.1426
2002-05-07,25.8989,22.5047
2002-05-08,28.0338,22.954
2002-05-09,27.8355,23.2555
2002-05-10,27.9293,23.4387
2002-05-11,28.5883,23.6684
2002-05-12,27.5223,23.061
2002-05-13,27.252,22.9716
2002-05-14,28.0168,22.9644
2002-05-15,27.8042,23.3205
2002-05-16,27.3593,23.1791
2002-05-17,26.5938,22.9918
2002-05-18,27.5271,22.9775
2002-05-19,27.2969,22.9582
2002-05-20,27.6932,22.9169
2002-05-21,27.5463,22.7476
2002-05-22,27.9079,22.563
2002-05-23,27.5671,22.2433
2002-05-24,26.8468,22.1612
2002-05-25,26.3294,21.9532
2002-05-26,27.165,22.357
2002-05-27,27.4168,22.2965
2002-05-28,27.4805,22.3919
2002-05-29,27.5568,22.5658
2002-05-30,27.7241,22.4754
2002-05-31,26.9972,22.1521
2002-06-01,26.2105,22.1063
2002-06-02,27.2147,22.2284
2002-06-03,26.9022,22.4071
2002-06-04,27.2005,22.2733
2002-06-05,27.1862,22.0377
2002-06-06,27.1306,22.0371
2002-06-07,27.6599,22.4392
2002-06-08,27.55,22.7976
2002-06-09,28.2749,22.835
2002-06-10,27.4056,22.7691
2002-06-11,27.5363,21.8431
2002-06-12,26.3177,21.8374
2002-06-13,25.9878,22.4131
2002-06-14,26.4456,22.6933
2002-06-15,26.8506,23.0038
2002-06-16,28.2742,23.0289
2002-06-17,29.1168,22.4019
2002-06-18,29.183,22.4182
2002-06-19,28.7677,23.0464
2002-06-20,27.8759,22.9273
2002-06-21,28.337,22.8818
2002-06-22,28.2043,22.9304
2002-06-23,28.057,22.6401
2002-06-24,28.4251,22.6835
2002-06-25,29.3636,23.0474
2002-06-26,29.3941,22.5596
2002-06-27,29.2456,22.4318
2002-06-28,29.3112,22.6186
2002-06-29,29.0106,22.3754
2002-06-30,28.3555,22.3436
2002-07-01,27.4916,22.6079
2002-07-02,27.5822,22.6315
2002-07-03,28.1231,22.288
2002-07-04,27.4186,22.349
2002-07-05,27.9693,22.6166
2002-07-06,28.3171,22.6857
2002-07-07,28.8023,22.7256
2002-07-08,28.815,23.0061
2002-07-09,29.1292,22.9358
2002-07-10,29.243,22.914
2002-07-11,28.6644,22.6549
2002-07-12,28.6651,22.7939
2002-07-13,28.2858,22.8016
2002-07-14,28.4507,23.0343
2002-07-15,28.1624,23.0488
2002-07-16,29.0281,22.948
2002-07-17,28.665,22.7379
2002-07-18,27.3252,21.9265
2002-07-19,26.8682,21.8014
2002-07-20,26.9169,21.8229
2002-07-21,26.5636,21.8565
2002-07-22,27.0481,21.8237
2002-07-23,27.221,21.8337
2002-07-24,27.6801,21.9064
2002-07-25,28.3804,22.1259
2002-07-26,28.7099,22.0251
2002-07-27,28.4715,22.5376
2002-07-28,27.7369,22.4129
2002-07-29,27.7168,22.4041
2002-07-30,27.7924,22.5203
2002-07-31,25.9565,21.6957
2002-08-01,25.9658,21.4324
2002-08-02,25.8316,21.5241
2002-08-03,26.7606,21.8715
2002-08-04,27.0936,21.9587
2002-08-05,27.4296,21.9227
2002-08-06,27.2653,21.818
2002-08-07,26.476,21.7716
2002-08-08,26.5775,21.5617
2002-08-09,27.5279,21.3438
2002-08-10,27.6723,21.2898
2002-08-11,27.8226,21.6843
2002-08-12,27.7135,22.0849
2002-08-13,28.8397,22.0339
2002-08-14,28.4087,22.3543
2002-08-15,27.2779,21.9081
2002-08-16,26.613,21.7835
2002-08-17,26.9943,21.7723
2002-08-18,28.5896,22.3488
2002-08-19,28.6816,22.3466
2002-08-20,27.9446,22.2736
2002-08-21,27.5678,21.9416
2002-08-22,28.1347,22.0694
2002-08-23,28.3521,22.4455
2002-08-24,29.1569,22.5658
2002-08-25,29.3566,22.8419
2002-08-26,29.4353,22.5337
2002-08-27,29.0917,22.0979
2002-08-28,29.0578,21.9965
2002-08-29,29.0283,22.1128
2002-08-30,29.1318,22.0905
2002-08-31,29.2404,22.0258
2002-09-01,28.3584,21.9136
2002-09-02,29.355,22.1758
2002-09-03,28.4868,22.2579
2002-09-04,29.1899,22.3018
2002-09-05,28.8426,22.2759
2002-09-06,28.1069,22.0257
2002-09-07,29.1292,22.1277
2002-09-08,29.1294,22.5672
2002-09-09,29.3215,22.1705
2002-09-10,29.0503,22.0454
2002-09-11,28.3276,22.1812
2002-09-12,29.3594,22.316
2002-09-13,29.2644,22.0499
2002-09-14,28.7477,21.7981
2002-09-15,26.5881,21.4769
2002-09-16,26.4451,21.3963
2002-09-17,28.0015,22.0553
2002-09-18,28.4306,22.1934
2002-09-19,27.3554,21.9281
2002-09-20,28.3665,21.7943
2002-09-21,29.0668,22.1683
2002-09-22,29.0159,22.4061
2002-09-23,28.5138,22.0444
2002-09-24,27.8374,21.9408
2002-09-25,28.349,22.3657
2002-09-26,28.4976,22.3028
2002-09-27,29.2773,22.3782
2002-09-28,28.7554,22.2097
2002-09-29,27.6345,21.9476
2002-09-30,28.5685,21.1598
2002-10-01,27.0921,21.1676
2002-10-02,27.466,21.1449
2002-10-03,27.7694,21.264
2002-10-04,27.2857,21.2273
2002-10-05,27.4045,21.3476
2002-10-06,26.4415,21.2121
2002-10-07,25.2738,21.177
2002-10-08,24.0894,21.1515
2002-10-09,24.0112,21.3366
2002-10-10,26.754,21.4804
2002-10-11,27.7972,21.6968
2002-10-12,27.6669,22.3264
2002-10-13,27.9704,22.2941
2002-10-14,27.0528,21.3846
2002-10-15,26.2228,21.2267
2002-10-16,26.2797,21.2845
2002-10-17,25.8347,21.3286
2002-10-18,26.8888,21.7318
2002-10-19,25.9545,21.3914
2002-10-20,23.4219,21.2532
2002-10-21,26.4074,21.0293
2002-10-22,26.9853,20.9334
2002-10-23,26.319,21.4729
2002-10-24,26.6672,21.4801
2002-10-25,26.7703,21.4246
2002-10-26,26.7636,21.3446
2002-10-27,26.6839,21.2712
2002-10-28,26.4903,21.328
2002-10-29,26.3994,20.9725
2002-10-30,26.1503,20.7479
2002-10-31,26.1851,20.7913
2002-11-01,26.0173,20.5605
2002-11-02,26.0559,20.777
2002-11-03,25.6298,21.0188
2002-11-04,25.9677,20.436
2002-11-05,25.9859,20.4438
2002-11-06,25.4914,20.6976
2002-11-07,25.6034,20.778
2002-11-08,25.0037,21.0786
2002-11-09,25.3937,21.4243
2002-11-10,24.6799,21.4031
2002-11-11,25.506,21.5897
2002-11-12,26.466,21.3308
2002-11-13,26.2989,21.0527
2002-11-14,26.6669,21.0437
2002-11-15,26.4995,21.2606
2002-11-16,25.5872,21.2453
2002-11-17,25.479,21.1258
2002-11-18,22.8942,21.0163
2002-11-19,23.8044,20.9715
2002-11-20,24.7934,20.7854
2002-11-21,25.7015,20.9559
2002-11-22,25.1079,20.873
2002-11-23,25.4537,20.9068
2002-11-24,26.4713,20.5816
2002-11-25,26.1201,20.5464
2002-11-26,26.4964,21.4815
2002-11-27,26.0929,20.9479
2002-11-28,25.9779,20.3028
2002-11-29,26.2652,20.2804
2002-11-30,25.5592,20.357
2002-12-01,26.0137,20.356
2002-12-02,26.464,20.7694
2002-12-03,26.0634,20.8435
2002-12-04,25.9006,20.6126
2002-12-05,26.3993,20.5486
2002-12-06,25.1637,21.2242
2002-12-07,25.2612,21.0948
2002-12-08,26.2397,21.0808
2002-12-09,25.6969,21.2225
2002-12-10,23.684,21.1323
2002-12-11,25.0119,21.1378
2002-12-12,25.3796,21.1389
2002-12-13,25.4266,21.194
2002-12-14,25.2181,21.0973
2002-12-15,25.5755,21.2479
2002-12-16,24.8902,21.2325
2002-12-17,22.587,21.129
2002-12-18,24.5166,21.0501
2002-12-19,24.6929,20.9564
2002-12-20,24.1742,20.7572
2002-12-21,23.5202,20.7405
2002-12-22,22.6851,20.4319
2002-12-23,21.6222,20.342
2002-12-24,23.1508,20.018
2002-12-25,26.0581,20.0356
2002-12-26,25.4562,19.909
2002-12-27,24.6864,19.6317
2002-12-28,25.2755,19.4326
2002-12-29,25.3654,19.3953
2002-12-30,25.8637,19.2895
2002-12-31,25.7218,19.2822
2003-01-01,25.5236,19.4144
2003-01-02,25.8665,19.1491
2003-01-03,26.3459,19.8928
2003-01-04,25.5611,20.4902
2003-01-05,25.5839,20.8975
2003-01-06,24.5181,21.1156
2003-01-07,25.0291,20.7975
2003-01-08,25.4416,20.7648
2003-01-09,25.3332,20.6308
2003-01-10,25.4015,20.6394
2003-01-11,25.6174,20.2692
2003-01-12,25.5098,20.2506
2003-01-13,25.5924,19.9147
2003-01-14,25.695,19.4463
2003-01-15,25.5999,19.887
2003-01-16,24.6574,20.4724
2003-01-17,24.9652,20.5122
2003-01-18,26.3962,20.8815
2003-01-19,25.1521,20.8255
2003-01-20,24.7849,20.8785
2003-01-21,24.8379,20.9467
2003-01-22,24.762,20.9915
2003-01-23,25.2136,20.6036
2003-01-24,25.4103,20.4343
2003-01-25,25.5102,19.6414
2003-01-26,25.1765,19.256
2003-01-27,25.8204,19.0983
2003-01-28,25.6271,18.8299
2003-01-29,25.1161,19.076
2003-01-30,25.4704,19.2985
2003-01-31,26.2299,18.7205
2003-02-01,25.3645,20.3355
2003-02-02,26.4273,20.2531
2003-02-03,26.1156,20.7583
2003-02-04,26.8744,20.4478
2003-02-05,25.5496,21.2274
2003-02-06,25.5714,21.2856
2003-02-07,25.6876,20.9529
2003-02-08,24.9566,20.9499
2003-02-09,27.6008,21.3923
2003-02-10,27.0851,21.5186
2003-02-11,25.5502,21.7093
2003-02-12,24.1249,20.9833
2003-02-13,26.5419,21.0753
2003-02-14,26.4291,21.6518
2003-02-15,26.3613,21.1193
2003-02-16,26.9457,20.8342
2003-02-17,27.4553,20.4963
2003-02-18,27.7313,20.082
2003-02-19,27.0297,20.2154
2003-02-20,27.1267,20.5612
2003-02-21,27.328,21.3461
2003-02-22,28.067,21.1227
2003-02-23,27.458,20.0606
2003-02-24,27.705,20.0918
2003-02-25,27.2091,20.5548
2003-02-26,26.9935,20.284
2003-02-27,27.2894,20.231
2003-02-28,28.0133,19.9894
2003-03-01,27.3763,20.2027
2003-03-02,28.0193,20.0391
2003-03-03,27.7842,19.819
2003-03-04,26.8994,20.7514
2003-03-05,26.6516,21.2625
2003-03-06,27.0594,21.3949
2003-03-07,27.1522,21.3886
2003-03-08,28.3124,21.1286
2003-03-09,28.0502,20.8445
2003-03-10,28.3855,20.5612
2003-03-11,27.4796,20.6305
2003-03-12,27.2905,21.6923
2003-03-13,27.3469,21.4289
2003-03-14,27.3986,21.202
2003-03-15,26.7784,20.9406
2003-03-16,25.9482,20.8957
2003-03-17,25.4138,21.2656
2003-03-18,25.7643,21.3141
2003-03-19,26.3264,21.0601
2003-03-20,26.4678,21.0346
2003-03-21,26.4314,21.2197
2003-03-22,27.5264,21.1657
2003-03-23,26.7862,20.8447
2003-03-24,25.946,21.1255
2003-03-25,26.7875,20.8228
2003-03-26,26.7542,21.0093
2003-03-27,26.5858,21.2495
2003-03-28,26.8815,20.7567
2003-03-29,27.1471,20.7006
2003-03-30,27.1608,20.8846
2003-03-31,27.1931,21.0779
2003-04-01,27.9723,21.7717
2003-04-02,27.601,22.1209
2003-04-03,27.8444,22.0552
2003-04-04,28.0159,21.9981
2003-04-05,28.6827,21.7145
2003-04-06,27.2848,21.6365
2003-04-07,27.0897,21.39
2003-04-08,27.0211,21.2665
2003-04-09,27.1208,21.0733
2003-04-10,27.1649,21.7391
2003-04-11,27.2588,21.3976
2003-04-12,27.7001,21.3902
2003-04-13,26.9703,21.3183
2003-04-14,26.2412,22.02
2003-04-15,26.2717,21.5641
2003-04-16,27.2566,21.4929
2003-04-17,26.8687,21.6943
2003-04-18,26.3226,21.732
2003-04-19,26.8714,21.7949
2003-04-20,25.9876,21.5437
2003-04-21,25.8852,21.4665
2003-04-22,27.4526,21.7715
2003-04-23,26.2233,21.8932
2003-04-24,27.0279,21.2276
2003-04-25,27.0636,21.1696
2003-04-26,26.8907,21.7692
2003-04-27,26.0123,21.7481
2003-04-28,25.5644,21.6868
2003-04-29,26.4937,21.6381
2003-04-30,26.4778,21.3657
2003-05-01,26.1479,21.8042
2003-05-02,27.2601,22.2672
2003-05-03,27.3871,22.4343
2003-05-04,26.8097,22.2538
2003-05-05,26.9027,22.3547
2003-05-06,26.3528,22.3535
2003-05-07,26.941,22.4869
2003-05-08,28.3566,23.2416
2003-05-09,26.8651,22.9129
2003-05-10,25.4581,22.2336
2003-05-11,25.9349,22.551
2003-05-12,26.3081,22.5024
2003-05-13,25.6714,22.7502
2003-05-14,27.3279,22.6703
2003-05-15,27.4013,22.9191
2003-05-16,26.1773,22.6437
2003-05-17,25.6287,22.6249
2003-05-18,26.3655,22.9651
2003-05-19,27.0666,23.0337
2003-05-20,27.9719,23.0904
2003-05-21,27.5164,23.0187
2003-05-22,28.0636,23.159
2003-05-23,28.2908,23.0552
2003-05-24,27.6267,22.7225
2003-05-25,27.0245,22.6675
2003-05-26,27.2577,22.7006
2003-05-27,27.5272,22.6458
2003-05-28,28.0502,22.9661
2003-05-29,28.143,23.248
2003-05-30,28.232,23.1741
2003-05-31,27.7526,22.9437
2003-06-01,27.7173,22.7009
2003-06-02,26.4093,22.5567
2003-06-03,26.2692,22.4753
2003-06-04,26.5174,22.5672
2003-06-05,26.7617,22.2178
2003-06-06,26.8682,22.2037
2003-06-07,27.3847,22.2243
2003-06-08,26.7318,22.2992
2003-06-09,27.7836,21.9802
2003-06-10,26.5355,22.1187
2003-06-11,26.7049,22.6517
2003-06-12,26.4026,22.2389
2003-06-13,26.8452,22.0881
2003-06-14,27.1139,21.9755
2003-06-15,27.6106,21.9873
2003-06-16,28.0033,22.2643
2003-06-17,26.876,22.2426
2003-06-18,26.7482,22.318
2003-06-19,27.4015,22.5076
2003-06-20,27.6205,22.3039
2003-06-21,27.0206,22.236
2003-06-22,27.5346,22.2248
2003-06-23,26.641,22.1787
2003-06-24,27.5493,22.5422
2003-06-25,27.2158,22.3341
2003-06-26,26.7985,22.6439
2003-06-27,26.5281,22.4655
2003-06-28,27.2836,22.4306
2003-06-29,26.3632,22.3136
2003-06-30,27.3755,21.7699
2003-07-01,26.7404,21.2818
2003-07-02,27.3057,22.0969
2003-07-03,26.286,21.7479
2003-07-04,26.4003,21.499
2003-07-05,26.3376,21.4138
2003-07-06,26.8967,21.7736
2003-07-07,28.8204,22.4224
2003-07-08,28.8667,22.8342
2003-07-09,27.0192,21.3164
2003-07-10,25.8249,21.3386
2003-07-11,27.2735,21.9991
2003-07-12,26.7213,22.0968
2003-07-13,27.1876,22.2792
2003-07-14,26.6814,22.2457
2003-07-15,26.2059,22.0928
2003-07-16,27.3966,22.1483
2003-07-17,28.4338,22.4238
2003-07-18,28.1844,22.4894
2003-07-19,27.7307,22.5426
2003-07-20,27.8024,22.62
2003-07-21,27.0446,22.216
2003-07-22,25.8684,22.2486
2003-07-23,28.0575,22.5246
2003-07-24,27.7525,22.2067
2003-07-25,27.5236,22.2173
2003-07-26,27.7144,22.224
2003-07-27,28.0813,22.5601
2003-07-28,28.6901,22.3656
2003-07-29,29.1066,22.3233
2003-07-30,27.4613,22.2762
2003-07-31,26.2291,21.9771
2003-08-01,26.9411,22.0076
2003-08-02,27.6398,22.1407
2003-08-03,27.8441,22.1243
2003-08-04,27.5275,22.1343
2003-08-05,27.2638,22.4213
2003-08-06,27.7793,22.7547
2003-08-07,27.4197,22.7633
2003-08-08,28.422,22.9355
2003-08-09,28.4488,22.7487
2003-08-10,28.4066,22.6618
2003-08-11,27.6683,22.3973
2003-08-12,26.6575,21.8177
2003-08-13,27.0158,21.8378
2003-08-14,26.9181,21.9907
2003-08-15,26.47,22.4039
2003-08-16,28.2312,22.6901
2003-08-17,27.4231,22.6783
2003-08-18,28.5049,23.0051
2003-08-19,28.4469,22.7174
2003-08-20,28.3957,22.4838
2003-08-21,28.3049,22.4298
2003-08-22,27.3402,22.209
2003-08-23,27.1747,22.2589
2003-08-24,27.7048,22.3297
2003-08-25,27.8356,22.2715
2003-08-26,27.611,22.3811
2003-08-27,28.268,22.4908
2003-08-28,28.4257,21.5548
2003-08-29,28.6596,21.3768
2003-08-30,27.3718,21.9454
2003-08-31,27.3346,21.7514
2003-09-01,27.5044,21.8353
2003-09-02,27.232,21.8662
2003-09-03,27.7691,21.5906
2003-09-04,26.9171,22.0963
2003-09-05,26.7713,21.9307
2003-09-06,26.8858,22.0305
2003-09-07,27.5779,22.3787
2003-09-08,28.0951,22.4261
2003-09-09,27.4605,22.1431
2003-09-10,26.8665,22.1904
2003-09-11,28.3731,22.2774
2003-09-12,28.8195,22.3972
2003-09-13,27.6227,22.0551
2003-09-14,27.478,21.7822
2003-09-15,27.5152,21.7064
2003-09-16,28.3135,21.8707
2003-09-17,28.3587,22.1732
2003-09-18,28.5246,21.9923
2003-09-19,27.73,21.8991
2003-09-20,27.0524,21.9332
2003-09-21,27.4534,21.994
2003-09-22,27.8847,22.1507
2003-09-23,29.0049,22.4118
2003-09-24,29.2078,22.3982
2003-09-25,28.8311,22.3504
2003-09-26,28.4093,22.1097
2003-09-27,28.3185,22.1395
2003-09-28,27.7117,22.0695
2003-09-29,27.8226,21.8806
2003-09-30,24.6753,21.4761
2003-10-01,23.0585,21.2395
2003-10-02,25.2185,21.4001
2003-10-03,26.7075,21.6227
2003-10-04,26.0328,21.7425
2003-10-05,26.7324,22.2441
2003-10-06,26.8041,22.167
2003-10-07,26.8715,22.0495
2003-10-08,26.4627,22.0858
2003-10-09,27.59,21.9391
2003-10-10,27.6121,21.7436
2003-10-11,28.4308,21.5088
2003-10-12,28.1158,21.8477
2003-10-13,27.671,21.9333
2003-10-14,28.3631,21.5124
2003-10-15,28.35,20.9343
2003-10-16,26.9235,21.0727
2003-10-17,27.4465,21.7696
2003-10-18,28.0043,21.7923
2003-10-19,28.1026,22.0998
2003-10-20,27.1496,21.7876
2003-10-21,26.6764,21.6776
2003-10-22,26.8946,21.7425
2003-10-23,28.2237,21.9951
2003-10-24,27.4633,21.8357
2003-10-25,29.3709,21.7769
2003-10-26,28.7968,21.3716
2003-10-27,26.9475,21.1248
2003-10-28,27.688,20.7404
2003-10-29,26.432,20.7754
2003-10-30,27.23,21.085
2003-10-31,26.1204,20.7038
2003-11-01,25.9325,20.7517
2003-11-02,25.9609,21.0263
2003-11-03,26.1123,21.1109
2003-11-04,25.6178,20.8877
2003-11-05,23.6846,20.8669
2003-11-06,24.3251,20.9914
2003-11-07,23.8446,21.1487
2003-11-08,24.1028,20.8987
2003-11-09,25.2001,20.9998
2003-11-10,25.2566,21.0366
2003-11-11,26.2966,21.146
2003-11-12,26.5013,21.204
2003-11-13,25.5636,21.3431
2003-11-14,25.7163,21.2093
2003-11-15,24.0652,21.0303
2003-11-16,24.3041,20.6673
2003-11-17,25.0824,20.7434
2003-11-18,25.0608,21.3504
2003-11-19,25.3013,20.8285
2003-11-20,24.101,20.8125
2003-11-21,25.3093,20.9762
2003-11-22,26.2824,20.7878
2003-11-23,24.6468,20.8654
2003-11-24,25.6238,20.6529
2003-11-25,26.5442,20.626
2003-11-26,25.4803,20.669
2003-11-27,24.6839,20.5621
2003-11-28,24.4996,20.7982
2003-11-29,23.5771,20.663
2003-11-30,24.4734,20.799
2003-12-01,24.2525,20.6432
2003-12-02,26.4849,20.197
2003-12-03,26.2343,20.0167
2003-12-04,26.0165,20.3475
2003-12-05,25.9329,20.7632
2003-12-06,25.6507,20.3842
2003-12-07,25.7558,20.3767
2003-12-08,25.3403,20.5588
2003-12-09,25.6739,19.7072
2003-12-10,26.1234,19.5204
2003-12-11,25.1103,20.7183
2003-12-12,26.1521,20.2585
2003-12-13,26.5742,20.2448
2003-12-14,25.6932,20.0256
2003-12-15,25.7532,19.2027
2003-12-16,26.16,18.7781
2003-12-17,26.2491,19.4023
2003-12-18,25.7457,19.2005
2003-12-19,26.3616,20.0589
2003-12-20,26.1383,19.9778
2003-12-21,26.8692,19.8855
2003-12-22,26.8204,19.3808
2003-12-23,27.2916,19.0633
2003-12-24,27.0367,20.3752
2003-12-25,26.6176,20.5727
2003-12-26,26.5506,20.6361
2003-12-27,26.762,20.6759
2003-12-28,26.2756,21.1964
2003-12-29,27.0508,21.173
2003-12-30,26.9549,20.4738
2003-12-31,27.3183,20.2367
2004-01-01,27.2605,20.7874
2004-01-02,27.5768,20.5278
2004-01-03,27.1939,20.5144
2004-01-04,26.8931,20.8981
2004-01-05,26.2953,21.0319
2004-01-06,27.2271,21.0789
2004-01-07,27.1886,21.1538
2004-01-08,26.8169,20.9923
2004-01-09,26.1373,21.252
2004-01-10,25.9227,21.2626
2004-01-11,26.5434,21.199
2004-01-12,27.0286,21.0535
2004-01-13,26.5691,20.93
2004-01-14,26.8664,20.9418
2004-01-15,27.1977,21.144
2004-01-16,26.1934,20.9527
2004-01-17,27.2531,20.513
2004-01-18,27.5759,20.1487
2004-01-19,26.7782,20.0097
2004-01-20,26.9864,19.7561
2004-01-21,27.8103,19.8035
2004-01-22,28.3633,19.8059
2004-01-23,27.8019,20.3228
2004-01-24,27.791,21.3027
2004-01-25,26.962,21.2815
2004-01-26,27.3116,20.971
2004-01-27,25.5621,20.9965
2004-01-28,26.1495,20.8857
2004-01-29,26.8057,20.5989
2004-01-30,27.195,20.2629
2004-01-31,27.1653,20.0202
2004-02-01,27.0327,19.6932
2004-02-02,26.7795,20.1935
2004-02-03,26.751,20.4262
2004-02-04,27.5402,20.6364
2004-02-05,26.9086,20.925
2004-02-06,26.3964,21.0542
2004-02-07,26.9337,20.8567
2004-02-08,26.5459,20.9664
2004-02-09,27.3984,21.0775
2004-02-10,27.1578,20.8782
2004-02-11,27.1923,20.679
2004-02-12,27.6989,20.7819
2004-02-13,27.765,21.2154
2004-02-14,27.6941,21.0243
2004-02-15,27.4036,21.3228
2004-02-16,28.0907,21.1769
2004-02-17,28.1278,20.98
2004-02-18,27.654,21.1721
2004-02-19,27.7017,20.6723
2004-02-20,28.0319,19.9467
2004-02-21,28.4276,19.628
2004-02-22,27.255,20.4949
2004-02-23,27.1504,21.3544
2004-02-24,28.1683,20.4474
2004-02-25,28.0341,20.2635
2004-02-26,28.2133,20.0638
2004-02-27,28.5637,20.6562
2004-02-28,26.7336,21.5988
2004-02-29,26.6863,20.8194
2004-03-01,27.4386,19.9359
2004-03-02,27.4947,19.5713
2004-03-03,28.0832,19.808
2004-03-04,27.905,20.0845
2004-03-05,29.0229,19.8162
2004-03-06,29.541,20.8116
2004-03-07,29.2727,20.6922
2004-03-08,28.4346,20.7104
2004-03-09,27.3528,21.4264
2004-03-10,28.1865,21.7163
2004-03-11,26.9849,21.9744
2004-03-12,27.5522,21.6154
2004-03-13,27.7582,21.379
2004-03-14,28.1703,21.5107
2004-03-15,27.1121,21.6987
2004-03-16,27.0184,21.6134
2004-03-17,27.1548,21.1702
2004-03-18,27.0509,21.0462
2004-03-19,27.489,21.2033
2004-03-20,28.112,21.3893
2004-03-21,28.1383,21.7417
2004-03-22,27.4218,21.9223
2004-03-23,28.2633,21.966
2004-03-24,28.2404,22.3807
2004-03-25,28.0513,22.5618
2004-03-26,28.7882,22.5864
2004-03-27,28.8263,22.3915
2004-03-28,27.9012,22.0054
2004-03-29,28.2375,21.5746
2004-03-30,27.872,21.6643
2004-03-31,27.7803,21.5174
2004-04-01,27.5985,21.1119
2004-04-02,26.9913,21.0062
2004-04-03,26.8037,21.4463
2004-04-04,27.4152,21.6912
2004-04-05,25.9368,21.6681
2004-04-06,26.1648,21.8601
2004-04-07,27.6072,21.9065
2004-04-08,27.5102,22.128
2004-04-09,27.8638,21.7326
2004-04-10,27.0467,21.4977
2004-04-11,27.046,22.0455
2004-04-12,26.5998,21.832
2004-04-13,26.9112,21.8755
2004-04-14,27.8638,22.4969
2004-04-15,28.1171,22.8049
2004-04-16,27.472,22.7412
2004-04-17,28.1869,23.0622
2004-04-18,27.8274,22.6351
2004-04-19,27.0088,22.2377
2004-04-20,27.7078,22.2501
2004-04-21,28.0422,22.29
2004-04-22,27.2348,21.9217
2004-04-23,26.603,21.8034
2004-04-24,26.9369,21.494
2004-04-25,27.5391,21.3889
2004-04-26,26.1074,21.9109
2004-04-27,27.9345,21.7419
2004-04-28,27.996,21.7261
2004-04-29,27.9306,21.9689
2004-04-30,28.3097,21.7915
2004-05-01,27.0735,21.9268
2004-05-02,27.069,22.0175
2004-05-03,25.0833,22.2405
2004-05-04,25.5013,21.9673
2004-05-05,25.8813,22.195
2004-05-06,26.7604,22.1759
2004-05-07,26.8653,22.1943
2004-05-08,27.1705,22.1323
2004-05-09,28.2383,22.0578
2004-05-10,27.1055,22.6979
2004-05-11,28.3435,23.509
2004-05-12,26.6472,22.9748
2004-05-13,26.5267,22.7727
2004-05-14,25.6939,22.526
2004-05-15,26.5294,22.5068
2004-05-16,27.3803,22.5592
2004-05-17,27.7308,22.5473
2004-05-18,27.2628,23.0273
2004-05-19,28.6896,23.189
2004-05-20,27.6732,22.5711
2004-05-21,26.3044,22.5405
2004-05-22,28.0341,22.5173
2004-05-23,26.9477,22.4863
2004-05-24,27.2349,22.6284
2004-05-25,27.7286,22.4258
2004-05-26,27.1085,22.0153
2004-05-27,25.8853,22.014
2004-05-28,26.663,22.3392
2004-05-29,26.4767,22.3788
2004-05-30,27.6371,22.1606
2004-05-31,27.054,22.0559
2004-06-01,27.6108,22.2373
2004-06-02,27.1621,21.9114
2004-06-03,26.4845,21.9281
2004-06-04,27.5606,22.596
2004-06-05,26.714,22.2762
2004-06-06,27.161,22.4538
